id,country_txt,domestic,international,unknown,latitude,longitude
0,Andorra,1,0,0,42.506285,1.521801
1,Austria,8,18,23,47.516231,14.550072
2,Belgium,32,34,19,50.503887,4.469936
3,Cyprus,8,23,23,35.126413,33.429859
4,Denmark,1,12,5,56.26392,9.501785
5,Finland,0,0,2,61.92410999999999,25.748151
6,France,689,278,282,46.227638,2.213749
7,Germany,12,25,23,51.165691,10.451526
8,Greece,244,23,83,39.074208,21.824312
9,Iceland,0,1,1,64.963051,-19.020835
10,Ireland,0,100,3,53.1423672,-7.692053599999999
11,Italy,616,111,253,41.87194,12.56738
12,Luxembourg,1,1,7,49.815273,6.129582999999999
13,Malta,0,0,8,35.937496,14.375416
14,Netherlands,28,20,11,52.132633,5.291265999999999
15,Norway,0,3,1,60.47202399999999,8.468945999999999
16,Portugal,65,6,30,39.39987199999999,-8.224454
17,Spain,1969,47,154,40.46366700000001,-3.74922
18,Sweden,1,4,12,60.12816100000001,18.643501
19,Switzerland,6,35,19,46.818188,8.227511999999999
20,United Kingdom,1973,309,304,55.378051,-3.435973
21,United States,758,304,654,37.09024,-95.712891
22,Vatican City,0,1,0,41.902916,12.453389
23,West Germany (FRG),157,34,99,48.7157901,13.6372822
